wavelength,global_irradiance,direct_irradiance
2465.0,0.0241480000000000000000000,0.0240090000000000000000000
2470.0,0.0167270000000000000000000,0.0166350000000000000000000
2475.0,0.0164550000000000000000000,0.0163680000000000000000000
2480.0,0.0080395000000000000000000,0.0079996000000000000000000
2485.0,0.0056102000000000000000000,0.0055840000000000000000000
2490.0,0.0035113000000000000000000,0.0034957000000000000000000
2495.0,0.0028772000000000000000000,0.0028647000000000000000000
2500.0,0.0070642000000000000000000,0.0070328000000000000000000
2505.0,0.0015191000000000000000000,0.0015124000000000000000000
2510.0,0.0022163000000000000000000,0.0022063000000000000000000
2515.0,0.0005188000000000000000000,0.0005164400000000000000000
2520.0,0.0003705400000000000000000,0.0003687900000000000000000
2525.0,0.0000413930000000000000000,0.0000411940000000000000000
2530.0,0.0000006359300000000000000,0.0000006327900000000000000
2535.0,0.0000001750200000000000000,0.0000001741500000000000000
2540.0,0.0000003771600000000000000,0.0000003752100000000000000
2545.0,0.0000000000537580000000000,0.0000000000534690000000000
2550.0,0.0000000000002822200000000,0.0000000000002806600000000
2555.0,0.0000000010435000000000000,0.0000000010377000000000000
2560.0,0.0000000000310200000000000,0.0000000000308420000000000
2565.0,0.0000000000000159550000000,0.0000000000000158460000000
2570.0,0.0000000000000000015258000,0.0000000000000000015151000
2575.0,0.0000000000000000000000000,0.0000000000000000000000000
2580.0,0.0000000000000000000003821,0.0000000000000000000003793
2585.0,0.0000000000000000000000000,0.0000000000000000000000000
2590.0,0.0000000000000000000000000,0.0000000000000000000000000
2595.0,0.0000000000000000000000000,0.0000000000000000000000000
2600.0,0.0000000000000000000000000,0.0000000000000000000000000
2605.0,0.0000000000000000000000000,0.0000000000000000000000000
2610.0,0.0000000000000000000000000,0.0000000000000000000000000
2615.0,0.0000000000000000000000000,0.0000000000000000000000000
2620.0,0.0000000000000000000000000,0.0000000000000000000000000
2625.0,0.0000000000000000000000000,0.0000000000000000000000000
2630.0,0.0000000000000000000000000,0.0000000000000000000000000
2635.0,0.0000000000000003902700000,0.0000000000000003871900000
2640.0,0.0000000000000001175000000,0.0000000000000001165700000
2645.0,0.0000000000000000008998800,0.0000000000000000008929200
2650.0,0.0000000000000000001429500,0.0000000000000000001418600
2655.0,0.0000000000000000000000000,0.0000000000000000000000000
2660.0,0.0000000000000000000000003,0.0000000000000000000000003
2665.0,0.0000000000000000000000000,0.0000000000000000000000000
2670.0,0.0000000000000000000000000,0.0000000000000000000000000
2675.0,0.0000000000000000000000000,0.0000000000000000000000000
2680.0,0.0000000000000000000000000,0.0000000000000000000000000
2685.0,0.0000000000000000000000000,0.0000000000000000000000000
2690.0,0.0000000000000000000000000,0.0000000000000000000000000
2695.0,0.0000000000000000000000000,0.0000000000000000000000000
2700.0,0.0000000000000000000000000,0.0000000000000000000000000
2705.0,0.0000000000000000000000000,0.0000000000000000000000000
2710.0,0.0000000000000000000000000,0.0000000000000000000000000
2715.0,0.0000000000000000000000000,0.0000000000000000000000000
2720.0,0.0000000000000000000000000,0.0000000000000000000000000
2725.0,0.0000000000000000000007294,0.0000000000000000000007309
2730.0,0.0000000000000000006073400,0.0000000000000000006092900
2735.0,0.0000000000000000000054888,0.0000000000000000000055121
2740.0,0.0000000000000000000000000,0.0000000000000000000000000
2745.0,0.0000000000000000000000131,0.0000000000000000000000132
2750.0,0.0000000000000000000000000,0.0000000000000000000000000
2755.0,0.0000000000000000000000000,0.0000000000000000000000000
2760.0,0.0000000000000000000000000,0.0000000000000000000000000
2765.0,0.0000000000000000000000000,0.0000000000000000000000000
2770.0,0.0000000000000000000000084,0.0000000000000000000000085
2775.0,0.0000000000000000000000000,0.0000000000000000000000000
2780.0,0.0000000000000000000000000,0.0000000000000000000000000
2785.0,0.0000000000000000000000000,0.0000000000000000000000000
2790.0,0.0000000000000001217000000,0.0000000000000001229500000
2795.0,0.0000000000000003620500000,0.0000000000000003659100000
2800.0,0.0000000000016484000000000,0.0000000000016665000000000
2805.0,0.0000000000000674780000000,0.0000000000000682280000000
2810.0,0.0000000004023300000000000,0.0000000004069500000000000
2815.0,0.0000000002868500000000000,0.0000000002901800000000000
2820.0,0.0000000000205480000000000,0.0000000000207890000000000
2825.0,0.0000001760500000000000000,0.0000001781400000000000000
2830.0,0.0000039008000000000000000,0.0000039475000000000000000
2835.0,0.0000000002127600000000000,0.0000000002153300000000000
2840.0,0.0000001960900000000000000,0.0000001984900000000000000
2845.0,0.0000405750000000000000000,0.0000410740000000000000000
2850.0,0.0000011566000000000000000,0.0000011708000000000000000
2855.0,0.0000004486700000000000000,0.0000004542500000000000000
2860.0,0.0000253560000000000000000,0.0000256720000000000000000
2865.0,0.0001676300000000000000000,0.0001697400000000000000000
2870.0,0.0000063129000000000000000,0.0000063922000000000000000
2875.0,0.0003917000000000000000000,0.0003966300000000000000000
2880.0,0.0002472400000000000000000,0.0002503700000000000000000
2885.0,0.0004533200000000000000000,0.0004590600000000000000000
2890.0,0.0001862300000000000000000,0.0001886000000000000000000
2895.0,0.0026643000000000000000000,0.0026982000000000000000000
2900.0,0.0008115200000000000000000,0.0008218300000000000000000
2905.0,0.0001109600000000000000000,0.0001123700000000000000000
2910.0,0.0027220000000000000000000,0.0027566000000000000000000
2915.0,0.0012581000000000000000000,0.0012742000000000000000000
2920.0,0.0028948000000000000000000,0.0029316000000000000000000
2925.0,0.0010835000000000000000000,0.0010973000000000000000000
2930.0,0.0058858000000000000000000,0.0059606000000000000000000
2935.0,0.0064903000000000000000000,0.0065725000000000000000000
2940.0,0.0016273000000000000000000,0.0016479000000000000000000
2945.0,0.0014489000000000000000000,0.0014673000000000000000000
2950.0,0.0052276000000000000000000,0.0052935000000000000000000
2955.0,0.0023361000000000000000000,0.0023655000000000000000000
2960.0,0.0045971000000000000000000,0.0046549000000000000000000
2965.0,0.0074379000000000000000000,0.0075313000000000000000000
2970.0,0.0003523300000000000000000,0.0003567600000000000000000
2975.0,0.0008542900000000000000000,0.0008649900000000000000000
2980.0,0.0013381000000000000000000,0.0013548000000000000000000
2985.0,0.0069628000000000000000000,0.0070495000000000000000000
2990.0,0.0102800000000000000000000,0.0104070000000000000000000
2995.0,0.0042755000000000000000000,0.0043286000000000000000000
3000.0,0.0078472000000000000000000,0.0079442000000000000000000
3005.0,0.0028906000000000000000000,0.0029261000000000000000000
3010.0,0.0068479000000000000000000,0.0069320000000000000000000
3015.0,0.0055551000000000000000000,0.0056232000000000000000000
3020.0,0.0006336900000000000000000,0.0006414300000000000000000
3025.0,0.0075031000000000000000000,0.0075948000000000000000000
3030.0,0.0060753000000000000000000,0.0061491000000000000000000
3035.0,0.0024986000000000000000000,0.0025290000000000000000000
3040.0,0.0020242000000000000000000,0.0020487000000000000000000
3045.0,0.0042090000000000000000000,0.0042599000000000000000000
3050.0,0.0010321000000000000000000,0.0010446000000000000000000
3055.0,0.0002894700000000000000000,0.0002929500000000000000000
3060.0,0.0063012000000000000000000,0.0063761000000000000000000
3065.0,0.0029113000000000000000000,0.0029458000000000000000000
3070.0,0.0017492000000000000000000,0.0017699000000000000000000
3075.0,0.0060221000000000000000000,0.0060928000000000000000000
3080.0,0.0036224000000000000000000,0.0036646000000000000000000
3085.0,0.0017671000000000000000000,0.0017876000000000000000000
3090.0,0.0023805000000000000000000,0.0024080000000000000000000
3095.0,0.0006551000000000000000000,0.0006626600000000000000000
3100.0,0.0044010000000000000000000,0.0044513000000000000000000
3105.0,0.0009215500000000000000000,0.0009320300000000000000000
3110.0,0.0008456900000000000000000,0.0008552400000000000000000
3115.0,0.0022677000000000000000000,0.0022932000000000000000000
3120.0,0.0098197000000000000000000,0.0099294000000000000000000
3125.0,0.0030289000000000000000000,0.0030625000000000000000000
3130.0,0.0057614000000000000000000,0.0058246000000000000000000
3135.0,0.0114460000000000000000000,0.0115710000000000000000000
3140.0,0.0033241000000000000000000,0.0033603000000000000000000
3145.0,0.0032517000000000000000000,0.0032869000000000000000000
3150.0,0.0066744000000000000000000,0.0067457000000000000000000
3155.0,0.0056366000000000000000000,0.0056965000000000000000000
3160.0,0.0092320000000000000000000,0.0093294000000000000000000
3165.0,0.0140170000000000000000000,0.0141630000000000000000000
3170.0,0.0125160000000000000000000,0.0126450000000000000000000
3175.0,0.0092302000000000000000000,0.0093252000000000000000000
3180.0,0.0106210000000000000000000,0.0107300000000000000000000
3185.0,0.0080823000000000000000000,0.0081644000000000000000000
3190.0,0.0042388000000000000000000,0.0042817000000000000000000
3195.0,0.0026927000000000000000000,0.0027197000000000000000000
3200.0,0.0004384300000000000000000,0.0004428000000000000000000
3205.0,0.0003097300000000000000000,0.0003128000000000000000000
3210.0,0.0001363400000000000000000,0.0001376800000000000000000
3215.0,0.0004975200000000000000000,0.0005023700000000000000000
3220.0,0.0016089000000000000000000,0.0016245000000000000000000
3225.0,0.0001987500000000000000000,0.0002006600000000000000000
3230.0,0.0003408000000000000000000,0.0003440400000000000000000
3235.0,0.0072940000000000000000000,0.0073625000000000000000000
3240.0,0.0037464000000000000000000,0.0037816000000000000000000
3245.0,0.0007340900000000000000000,0.0007409600000000000000000
3250.0,0.0026067000000000000000000,0.0026308000000000000000000
3255.0,0.0099378000000000000000000,0.0100290000000000000000000
3260.0,0.0012248000000000000000000,0.0012360000000000000000000
3265.0,0.0024465000000000000000000,0.0024686000000000000000000
3270.0,0.0012186000000000000000000,0.0012292000000000000000000
3275.0,0.0059265000000000000000000,0.0059758000000000000000000
3280.0,0.0028644000000000000000000,0.0028890000000000000000000
3285.0,0.0111280000000000000000000,0.0112230000000000000000000
3290.0,0.0087571000000000000000000,0.0088310000000000000000000
3295.0,0.0012234000000000000000000,0.0012337000000000000000000
3300.0,0.0017794000000000000000000,0.0017944000000000000000000
3305.0,0.0039416000000000000000000,0.0039746000000000000000000
3310.0,0.0039235000000000000000000,0.0039565000000000000000000
3315.0,0.0000161330000000000000000,0.0000162690000000000000000
3320.0,0.0000599870000000000000000,0.0000604960000000000000000
3325.0,0.0035187000000000000000000,0.0035486000000000000000000
3330.0,0.0046616000000000000000000,0.0047014000000000000000000
3335.0,0.0090694000000000000000000,0.0091470000000000000000000
3340.0,0.0034602000000000000000000,0.0034903000000000000000000
3345.0,0.0035408000000000000000000,0.0035722000000000000000000
3350.0,0.0080277000000000000000000,0.0080998000000000000000000
3355.0,0.0036308000000000000000000,0.0036642000000000000000000
3360.0,0.0052402000000000000000000,0.0052892000000000000000000
3365.0,0.0071907000000000000000000,0.0072591000000000000000000
3370.0,0.0039389000000000000000000,0.0039770000000000000000000
3375.0,0.0084560000000000000000000,0.0085388000000000000000000
3380.0,0.0051115000000000000000000,0.0051624000000000000000000
3385.0,0.0074896000000000000000000,0.0075650000000000000000000
3390.0,0.0098552000000000000000000,0.0099552000000000000000000
3395.0,0.0095465000000000000000000,0.0096446000000000000000000
3400.0,0.0125090000000000000000000,0.0126380000000000000000000
3405.0,0.0044594000000000000000000,0.0045061000000000000000000
3410.0,0.0070802000000000000000000,0.0071547000000000000000000
3415.0,0.0072774000000000000000000,0.0073543000000000000000000
3420.0,0.0131650000000000000000000,0.0133050000000000000000000
3425.0,0.0100060000000000000000000,0.0101120000000000000000000
3430.0,0.0086892000000000000000000,0.0087810000000000000000000
3435.0,0.0115530000000000000000000,0.0116730000000000000000000
3440.0,0.0080348000000000000000000,0.0081181000000000000000000
3445.0,0.0113180000000000000000000,0.0114340000000000000000000
3450.0,0.0111530000000000000000000,0.0112670000000000000000000
3455.0,0.0083089000000000000000000,0.0083938000000000000000000
3460.0,0.0125300000000000000000000,0.0126570000000000000000000
3465.0,0.0098179000000000000000000,0.0099163000000000000000000
3470.0,0.0122640000000000000000000,0.0123860000000000000000000
3475.0,0.0109430000000000000000000,0.0110510000000000000000000
3480.0,0.0112240000000000000000000,0.0113350000000000000000000
3485.0,0.0120940000000000000000000,0.0122120000000000000000000
3490.0,0.0104190000000000000000000,0.0105200000000000000000000
3495.0,0.0122650000000000000000000,0.0123830000000000000000000
3500.0,0.0119170000000000000000000,0.0120320000000000000000000
3505.0,0.0118090000000000000000000,0.0119230000000000000000000
3510.0,0.0119630000000000000000000,0.0120770000000000000000000
3515.0,0.0114940000000000000000000,0.0115980000000000000000000
3520.0,0.0121220000000000000000000,0.0122260000000000000000000
3525.0,0.0114280000000000000000000,0.0115230000000000000000000
3530.0,0.0111270000000000000000000,0.0112170000000000000000000
3535.0,0.0094556000000000000000000,0.0095305000000000000000000
3540.0,0.0090310000000000000000000,0.0091011000000000000000000
3545.0,0.0095432000000000000000000,0.0096154000000000000000000
3550.0,0.0105380000000000000000000,0.0106160000000000000000000
3555.0,0.0090581000000000000000000,0.0091245000000000000000000
3560.0,0.0107950000000000000000000,0.0108720000000000000000000
3565.0,0.0108510000000000000000000,0.0109280000000000000000000
3570.0,0.0083376000000000000000000,0.0083951000000000000000000
3575.0,0.0086444000000000000000000,0.0087028000000000000000000
3580.0,0.0101870000000000000000000,0.0102550000000000000000000
3585.0,0.0091671000000000000000000,0.0092282000000000000000000
3590.0,0.0094523000000000000000000,0.0095145000000000000000000
3595.0,0.0096700000000000000000000,0.0097329000000000000000000
3600.0,0.0102620000000000000000000,0.0103280000000000000000000
3605.0,0.0103590000000000000000000,0.0104250000000000000000000
3610.0,0.0094787000000000000000000,0.0095385000000000000000000
3615.0,0.0094726000000000000000000,0.0095318000000000000000000
3620.0,0.0116140000000000000000000,0.0116860000000000000000000
3625.0,0.0102390000000000000000000,0.0103020000000000000000000
3630.0,0.0099550000000000000000000,0.0100160000000000000000000
3635.0,0.0102990000000000000000000,0.0103620000000000000000000
3640.0,0.0114800000000000000000000,0.0115490000000000000000000
3645.0,0.0105990000000000000000000,0.0106630000000000000000000
3650.0,0.0101230000000000000000000,0.0101830000000000000000000
3655.0,0.0109780000000000000000000,0.0110420000000000000000000
3660.0,0.0109140000000000000000000,0.0109780000000000000000000
3665.0,0.0102530000000000000000000,0.0103130000000000000000000
3670.0,0.0079003000000000000000000,0.0079464000000000000000000
3675.0,0.0048286000000000000000000,0.0048569000000000000000000
3680.0,0.0083312000000000000000000,0.0083789000000000000000000
3685.0,0.0094380000000000000000000,0.0094906000000000000000000
3690.0,0.0096922000000000000000000,0.0097458000000000000000000
3695.0,0.0101320000000000000000000,0.0101880000000000000000000
3700.0,0.0108780000000000000000000,0.0109370000000000000000000
3705.0,0.0107700000000000000000000,0.0108270000000000000000000
3710.0,0.0093640000000000000000000,0.0094130000000000000000000
3715.0,0.0092254000000000000000000,0.0092731000000000000000000
3720.0,0.0103760000000000000000000,0.0104290000000000000000000
3725.0,0.0106980000000000000000000,0.0107510000000000000000000
3730.0,0.0092707000000000000000000,0.0093169000000000000000000
3735.0,0.0085837000000000000000000,0.0086260000000000000000000
3740.0,0.0088494000000000000000000,0.0088923000000000000000000
3745.0,0.0103310000000000000000000,0.0103800000000000000000000
3750.0,0.0092903000000000000000000,0.0093341000000000000000000
3755.0,0.0089918000000000000000000,0.0090336000000000000000000
3760.0,0.0088633000000000000000000,0.0089041000000000000000000
3765.0,0.0085502000000000000000000,0.0085891000000000000000000
3770.0,0.0091243000000000000000000,0.0091649000000000000000000
3775.0,0.0090521000000000000000000,0.0090918000000000000000000
3780.0,0.0095746000000000000000000,0.0096158000000000000000000
3785.0,0.0088123000000000000000000,0.0088498000000000000000000
3790.0,0.0077564000000000000000000,0.0077891000000000000000000
3795.0,0.0088692000000000000000000,0.0089056000000000000000000
3800.0,0.0098592000000000000000000,0.0098988000000000000000000
3805.0,0.0093049000000000000000000,0.0093414000000000000000000
3810.0,0.0082451000000000000000000,0.0082771000000000000000000
3815.0,0.0077569000000000000000000,0.0077867000000000000000000
3820.0,0.0096550000000000000000000,0.0096908000000000000000000
3825.0,0.0095056000000000000000000,0.0095402000000000000000000
3830.0,0.0095925000000000000000000,0.0096268000000000000000000
3835.0,0.0076916000000000000000000,0.0077190000000000000000000
3840.0,0.0089756000000000000000000,0.0090066000000000000000000
3845.0,0.0087801000000000000000000,0.0088097000000000000000000
3850.0,0.0088274000000000000000000,0.0088569000000000000000000
3855.0,0.0085085000000000000000000,0.0085365000000000000000000
3860.0,0.0079940000000000000000000,0.0080197000000000000000000
3865.0,0.0080989000000000000000000,0.0081248000000000000000000
3870.0,0.0073604000000000000000000,0.0073839000000000000000000
3875.0,0.0067620000000000000000000,0.0067832000000000000000000
3880.0,0.0065340000000000000000000,0.0065543000000000000000000
3885.0,0.0067717000000000000000000,0.0067926000000000000000000
3890.0,0.0068818000000000000000000,0.0069028000000000000000000
3895.0,0.0074760000000000000000000,0.0074983000000000000000000
3900.0,0.0079254000000000000000000,0.0079487000000000000000000
3905.0,0.0079269000000000000000000,0.0079500000000000000000000
3910.0,0.0071353000000000000000000,0.0071560000000000000000000
3915.0,0.0069868000000000000000000,0.0070070000000000000000000
3920.0,0.0069466000000000000000000,0.0069665000000000000000000
3925.0,0.0068520000000000000000000,0.0068714000000000000000000
3930.0,0.0070502000000000000000000,0.0070699000000000000000000
3935.0,0.0073541000000000000000000,0.0073743000000000000000000
3940.0,0.0074027000000000000000000,0.0074228000000000000000000
3945.0,0.0075412000000000000000000,0.0075613000000000000000000
3950.0,0.0076277000000000000000000,0.0076475000000000000000000
3955.0,0.0077199000000000000000000,0.0077399000000000000000000
3960.0,0.0077482000000000000000000,0.0077679000000000000000000
3965.0,0.0078057000000000000000000,0.0078253000000000000000000
3970.0,0.0076806000000000000000000,0.0076997000000000000000000
3975.0,0.0075097000000000000000000,0.0075280000000000000000000
3980.0,0.0073872000000000000000000,0.0074049000000000000000000
3985.0,0.0074327000000000000000000,0.0074503000000000000000000
3990.0,0.0073723000000000000000000,0.0073894000000000000000000
3995.0,0.0072100000000000000000000,0.0072263000000000000000000
4000.0,0.0071043000000000000000000,0.0071199000000000000000000
